score,components,component_count,condition,horizon,ic_days,rank_ic_mean,rank_ic_std,rank_ic_ir_annualized,positive_ratio,oos_rank_ic_mean,nw_t_value,nw_p_value,fdr_q,promising,exploratory_score
pair:range_compactness+direction_persistence,range_compactness+direction_persistence,2,wide_box,20,1120,0.02261600674952014,0.25110295165556934,1.4297640656330708,0.5482142857142858,0.04012622538601713,2.503653371877739,0.012291839238829944,0.02262632204664095,True,0.7568763522859342
pair:range_compactness+approach_velocity,range_compactness+approach_velocity,2,market_up,1,776,0.027157823035898795,0.16392490995141598,2.62996682776956,0.5592783505154639,0.02254555973655714,4.6180738143014555,3.873184877707541e-06,1.3216555032935684e-05,True,0.7565294080141072
pair:pre_acceleration+continuous_move,pre_acceleration+continuous_move,2,wide_box,1,1135,0.02244740386853579,0.2444051575089052,1.457994965912558,0.5330396475770925,0.03226434101357214,3.0956017844511163,0.0019641394773751357,0.004248610715008877,True,0.7562476726550447
pair:range_compactness+continuous_move,range_compactness+continuous_move,2,pre_decelerating,3,933,0.02472587681159197,0.25749182206283183,1.5243634644566209,0.5359056806002144,0.025369857144209425,2.9401713445921125,0.003280307925643417,0.006812011514315131,True,0.7552531113257238
pair:trend_flatness+continuous_move,trend_flatness+continuous_move,2,market_up,1,776,0.02710967517305224,0.15694466454044784,2.7420667854492002,0.5528350515463918,0.021037199189576018,4.814915034380149,1.4726253448296763e-06,5.301451241386835e-06,True,0.7551881637572203
pair:approach_velocity+direction_persistence,approach_velocity+direction_persistence,2,wide_box,20,1120,0.02252583305796359,0.2536790445265905,1.4096021007288744,0.5357142857142857,0.03308879860471951,2.19845864322799,0.027916438616855783,0.04735740512586777,True,0.7538585633591189
single:approach_velocity,approach_velocity,1,strong_breakout,20,1137,0.02233916570567573,0.25561750750418083,1.3873199265018423,0.5523306948109059,0.03774060501365688,2.4623026323148154,0.013804812870940339,0.025217925650431065,True,0.7532639476783362
single:trend_flatness,trend_flatness,1,compact_box,20,1137,0.022329801483889494,0.2464063693635554,1.4385772990627264,0.5382585751978892,0.024485036636879978,2.2648897582419716,0.023519445425582725,0.040692758305848585,True,0.7529481914516906
single:direction_persistence,direction_persistence,1,market_down,1,504,0.03341528126394891,0.22924634691167217,2.313891376801264,0.5615079365079365,0.028623603679323796,3.2755877714750423,0.0010544234409309635,0.002414490750700616,True,0.7501712038342999
pair:volatility_contraction+direction_persistence,volatility_contraction+direction_persistence,2,wide_box,20,1120,0.022407158141555247,0.2453822671882418,1.4495856292200442,0.5508928571428572,0.02214390142969607,2.507086630401296,0.012173087282899835,0.022440512035777307,True,0.7498869410106735
pair:trend_flatness+direction_persistence,trend_flatness+direction_persistence,2,market_high_vol,10,643,0.029571645108497573,0.2229537887224647,2.1055274081088777,0.5645412130637636,0.038228414671221005,2.9876479180056443,0.002811332154939315,0.00592106730501218,True,0.749861354527584
pair:range_compactness+approach_velocity,range_compactness+approach_velocity,2,all,1,1280,0.020942499017028975,0.19815617209373773,1.6777265218384094,0.5421875,0.008864589694875682,3.7826451063239843,0.00015517057945962245,0.0004162106016373056,True,0.7492616227327891
pair:range_compactness+approach_velocity,range_compactness+approach_velocity,2,volatility_contracting,1,1280,0.020942499017028975,0.19815617209373773,1.6777265218384094,0.5421875,0.008864589694875682,3.7826451063239843,0.00015517057945962245,0.0004162106016373056,True,0.7492616227327891
pair:volatility_contraction+approach_velocity,volatility_contraction+approach_velocity,2,all,10,1271,0.021009941584473543,0.1953972876388485,1.7068941282926884,0.5601888276947286,0.009550779014154543,3.308600032396397,0.0009376368228635844,0.0021667535934124095,True,0.7490272540313744
pair:volatility_contraction+approach_velocity,volatility_contraction+approach_velocity,2,volatility_contracting,10,1271,0.021009941584473543,0.1953972876388485,1.7068941282926884,0.5601888276947286,0.009550779014154543,3.308600032396397,0.0009376368228635844,0.0021667535934124095,True,0.7490272540313744
pair:range_compactness+continuous_move,range_compactness+continuous_move,2,volume_weak,20,83,0.08204696003340703,0.31559621387639697,4.126966849398294,0.5903614457831325,0.04894909915876841,2.9129024127457854,0.0035808648766664053,0.00737538168303992,True,0.7474833797550616
pair:volatility_contraction+direction_persistence,volatility_contraction+direction_persistence,2,compact_box,20,1137,0.02212866455418577,0.23716381783604915,1.4811772838844814,0.5391380826737028,0.03544178101940114,2.532546615174814,0.01132373122051472,0.02110636292581146,True,0.7461659687094135
single:trend_flatness,trend_flatness,1,shallow_breakout,20,1120,0.022277126799572815,0.2427203540134619,1.4569788597157276,0.5375,0.01593777156975789,2.371349721003495,0.017723252403049956,0.031474697713661653,True,0.7455352599693423
pair:pre_acceleration+continuous_move,pre_acceleration+continuous_move,2,shallow_breakout,1,1135,0.022106887469918027,0.2511930275590723,1.3970768315216449,0.5259911894273128,0.015866095303832234,2.9662609499936323,0.0030144460080511262,0.006311926830318935,True,0.744775756550015
pair:range_compactness+direction_persistence,range_compactness+direction_persistence,2,continuous_breakout,1,1234,0.02118434998852287,0.2065398554985305,1.6282142239588517,0.5478119935170178,0.0212664389583312,3.6044988839993146,0.00031275579285583606,0.0007929020100570492,True,0.7441709673148412
pair:range_compactness+approach_velocity,range_compactness+approach_velocity,2,volume_confirmed,20,1249,0.02102341402938354,0.20335705224794687,1.6411348792608236,0.5532425940752602,0.029011994203743795,2.578024602161881,0.00993669230546172,0.018679943759614723,True,0.742992555734006
pair:trend_flatness+continuous_move,trend_flatness+continuous_move,2,pre_decelerating,3,933,0.02431686268794547,0.2540777376150835,1.519291818516019,0.5380493033226152,0.012388947914614121,2.92373712848517,0.003458566844890994,0.007137027044737705,True,0.7427597550005252
pair:volatility_contraction+direction_persistence,volatility_contraction+direction_persistence,2,shallow_breakout,3,1132,0.02202995564643503,0.24303231951381593,1.4389637761146454,0.534452296819788,0.012488812263194529,2.9623200596906702,0.003053302164438606,0.00638532900778862,True,0.7412024329610426
pair:range_compactness+approach_velocity,range_compactness+approach_velocity,2,strong_breakout,20,1137,0.0219707148215921,0.23662701653072965,1.4739411009741041,0.5364995602462621,0.047162461757324754,2.472406009037253,0.013420699943565246,0.024542934584749217,True,0.7408399936629051
single:direction_persistence,direction_persistence,1,all,10,1271,0.02077299768975305,0.19720532070930813,1.6721714913591086,0.5483870967741935,0.00902762453889932,3.1950407413831017,0.001398111025679248,0.003120672971400979,True,0.7405799466408034
single:direction_persistence,direction_persistence,1,volatility_contracting,10,1271,0.02077299768975305,0.19720532070930813,1.6721714913591086,0.5483870967741935,0.00902762453889932,3.1950407413831017,0.001398111025679248,0.003120672971400979,True,0.7405799466408034
pair:trend_flatness+direction_persistence,trend_flatness+direction_persistence,2,pre_decelerating,20,923,0.02436557115530651,0.2576257079434571,1.5013697742417476,0.5525460455037919,0.034065322607641384,2.615937546033002,0.008898283172461158,0.016955518786088558,True,0.7402483477046965
pair:direction_persistence+breakout_strength,direction_persistence+breakout_strength,2,shallow_breakout,5,1130,0.022006577724792593,0.2410618485085294,1.4491865609008976,0.5371681415929204,0.02008037891969556,2.9053663000649133,0.003668235291676029,0.007549165320558263,True,0.7397615111424704
pair:trend_flatness+direction_persistence,trend_flatness+direction_persistence,2,shallow_breakout,5,1130,0.021997002288886278,0.24804235916778677,1.4077901332798624,0.5460176991150443,0.016090496336472207,2.823739688547147,0.0047466919307395895,0.009546419525509789,True,0.739439628338861
single:direction_persistence,direction_persistence,1,continuous_breakout,10,1224,0.02113086233325121,0.21046320051002945,1.593827517208945,0.5506535947712419,0.003084262498600358,3.033910557546353,0.00241405989680698,0.005148904731234524,True,0.7392782505707179
pair:trend_flatness+continuous_move,trend_flatness+continuous_move,2,shallow_breakout,5,1130,0.02196806096320635,0.25419299593659,1.3719188260273454,0.531858407079646,0.0036277786881216472,2.823845126350198,0.004745130772347196,0.009546419525509789,True,0.738466751997651
named:box_quality,range_compactness+volatility_contraction+trend_flatness,3,market_up,1,776,0.026427049188777547,0.16230508857804637,2.5847396647143945,0.5579896907216495,0.004021890433033714,4.538657459998106,5.661351341747589e-06,1.8908688378003877e-05,True,0.7361724042430745
pair:range_compactness+approach_velocity,range_compactness+approach_velocity,2,wide_box,20,1120,0.021935668864357234,0.25171227164151944,1.3833967874146085,0.5232142857142857,0.0311940404303555,2.2442492469721174,0.024816369046575575,0.042672978503835175,True,0.7341078917638327
pair:trend_flatness+continuous_move,trend_flatness+continuous_move,2,compact_box,3,1151,0.021563196745738606,0.24466709193826344,1.399064883033241,0.5395308427454387,0.01137204649796342,2.8658875387128266,0.004158419439084936,0.00846463407632798,True,0.731561442008559
pair:pre_acceleration+continuous_move,pre_acceleration+continuous_move,2,market_high_vol,5,648,0.028737323189034686,0.21865644919736418,2.086336189478154,0.5416666666666666,0.013893136223032539,3.050958926843095,0.0022811177713253665,0.004877740164395353,True,0.7315328196041705
pair:range_compactness+direction_persistence,range_compactness+direction_persistence,2,pre_accelerating,1,1176,0.02132143007077551,0.22724822131639943,1.4894163193907128,0.5459183673469388,0.014982256197771207,3.2188758467066534,0.0012869419278191368,0.002895619337593058,True,0.7311727396376679
single:approach_velocity,approach_velocity,1,market_high_vol,20,632,0.0290759805032169,0.23517391319696723,1.9626619081456858,0.564873417721519,0.039200592828257344,2.5938566029406203,0.009490606118609113,0.017954489296622748,True,0.7309588154507886
pair:range_compactness+direction_persistence,range_compactness+direction_persistence,2,market_down,10,495,0.032841116188615474,0.24154721190442904,2.1583215685528034,0.5494949494949495,0.04564311474860579,2.923655341210362,0.0034594756091853593,0.007137027044737705,True,0.7306687085776289
pair:trend_flatness+pre_acceleration,trend_flatness+pre_acceleration,2,pre_decelerating,10,925,0.02401737978118838,0.2658531133141672,1.4341155516803747,0.5481081081081081,0.008048719231436052,2.4167739148597933,0.015658739685722744,0.02816561313920151,True,0.7304600890447737
single:approach_velocity,approach_velocity,1,market_down,10,495,0.03274675814189201,0.24702655542735094,2.104383752681345,0.5818181818181818,0.03902195345456974,2.694184449937111,0.007056110446016194,0.013720214756142598,True,0.7285693745675614
single:continuous_move,continuous_move,1,shallow_breakout,1,1135,0.021625489095292418,0.24070220050213348,1.4262187717500934,0.5348017621145374,0.0032561427683986412,3.028134855104881,0.0024606825184672466,0.0052394760849492706,True,0.7285575603362056
pair:trend_flatness+continuous_move,trend_flatness+continuous_move,2,market_down,5,500,0.03258007828795048,0.24819458569707104,2.083819466154033,0.566,0.002798600604421462,2.847051798904655,0.004412618176552512,0.008926183615834886,True,0.7285126976412225
single:continuous_move,continuous_move,1,gap_led_breakout,3,440,0.034720807943088426,0.31718496018889714,1.737710824913135,0.5272727272727272,0.06764500443782318,2.245286602554861,0.024749739551034947,0.04257293083181438,True,0.7283098117265524
single:range_compactness,range_compactness,1,wide_box,10,1126,0.021682095175220777,0.242937654041053,1.4167939168484849,0.5417406749555951,0.01723088494433622,2.798584799722247,0.005132708999006325,0.01026541799801265,True,0.7275627263933577
pair:volatility_contraction+direction_persistence,volatility_contraction+direction_persistence,2,continuous_breakout,10,1224,0.020659433486482356,0.1991545114791598,1.6467532518367936,0.5498366013071896,0.008644747090012396,3.2943314353855304,0.0009865609668446324,0.002271478882090885,True,0.7227849770066084
pair:volatility_contraction+direction_persistence,volatility_contraction+direction_persistence,2,wide_box,10,1126,0.021533977329715435,0.23355238094529254,1.4636600626017673,0.5328596802841918,0.015405947174400938,2.7794142203973626,0.00544570341958952,0.010848357800289003,True,0.7225924953048726
named:box_quality,range_compactness+volatility_contraction+trend_flatness,3,pre_accelerating,5,1172,0.021102184409419782,0.23379759379534903,1.4328068435918986,0.5085324232081911,0.010824087289491961,2.9475763679152687,0.003202756335145607,0.006672960698277742,True,0.7224224269686087
pair:volatility_contraction+continuous_move,volatility_contraction+continuous_move,2,volume_confirmed,3,1267,0.020293368043199738,0.1970281542963928,1.6350314592738877,0.5445935280189423,0.005108248922772313,3.5162885509263493,0.00043762508776714563,0.001077494109597662,True,0.7223412881333001
pair:range_compactness+continuous_move,range_compactness+continuous_move,2,market_low_vol,5,628,0.028818564912228502,0.17966115671115335,2.5463519425775303,0.5955414012738853,0.04352971598188861,3.991131471195824,6.575881186101874e-05,0.00018713970173886755,True,0.7221911667287311
pair:range_compactness+approach_velocity,range_compactness+approach_velocity,2,compact_box,3,1151,0.0212854380924991,0.24939329630459944,1.354871439792788,0.5403996524761078,0.038826578026553364,2.593741185019941,0.009493792455456274,0.017954489296622748,True,0.7221380933608494
pair:range_compactness+continuous_move,range_compactness+continuous_move,2,market_up,20,775,0.02593592400407298,0.16802616433071854,2.4503328470577688,0.5754838709677419,0.008297104144284964,2.6057896792475517,0.009166272724963818,0.017446380110958323,True,0.7220255669347263
pair:range_compactness+volatility_contraction,range_compactness+volatility_contraction,2,pre_decelerating,1,935,0.02361190103414937,0.26059765929686196,1.4383372042493319,0.5422459893048128,0.007908996770263913,2.7720344068472933,0.005570714800710186,0.011071136670181126,True,0.7219992720685
pair:range_compactness+approach_velocity,range_compactness+approach_velocity,2,market_down,10,495,0.03242687729673926,0.2494301507755445,2.063746973366866,0.5494949494949495,0.04953446845857197,2.445105139807699,0.014480991985318535,0.026348086500362966,True,0.7214524750479432
pair:range_compactness+direction_persistence,range_compactness+direction_persistence,2,wide_box,10,1126,0.02148624825055957,0.24982327460552659,1.3652995999321436,0.5381882770870338,0.02085864658524495,2.7438981910434137,0.0060714364382010765,0.011971846497861278,True,0.720990901977371
pair:volatility_contraction+trend_flatness,volatility_contraction+trend_flatness,2,continuous_breakout,10,1224,0.020592867449838983,0.19898076115685653,1.642880620334186,0.5506535947712419,0.022757504828406428,3.0765808710693356,0.002093894944117078,0.00450607622474384,True,0.7204561168616204
pair:approach_velocity+direction_persistence,approach_velocity+direction_persistence,2,market_high_vol,10,643,0.028390695968692585,0.23135487574277575,1.9480390246381083,0.5458786936236392,0.04485728916075235,2.8469880507478145,0.004413501898940583,0.008926183615834886,True,0.7199155020613685
pair:trend_flatness+direction_persistence,trend_flatness+direction_persistence,2,market_down,10,495,0.03231108154269281,0.23975349199056667,2.139374546174067,0.5272727272727272,0.053899259459319414,2.486197943358149,0.012911612637762327,0.023697934338791745,True,0.7188761821600291
single:range_compactness,range_compactness,1,pre_accelerating,3,1174,0.02097264924158622,0.22963030270212076,1.449854315597139,0.5332197614991482,0.005979096131949697,2.940540834374294,0.0032763981311582477,0.006806696859454892,True,0.7186002136315106
pair:pre_acceleration+continuous_move,pre_acceleration+continuous_move,2,all,1,1280,0.020068258505820166,0.20053253025107837,1.5886386468892013,0.5328125,0.02206221603444752,3.58178530597931,0.000341254188096701,0.000857388388837175,True,0.717983843344836
pair:pre_acceleration+continuous_move,pre_acceleration+continuous_move,2,volatility_contracting,1,1280,0.020068258505820166,0.20053253025107837,1.5886386468892013,0.5328125,0.02206221603444752,3.58178530597931,0.000341254188096701,0.000857388388837175,True,0.717983843344836
pair:approach_velocity+continuous_move,approach_velocity+continuous_move,2,market_up,3,776,0.0255981086580638,0.16830640787109222,2.4143904109005203,0.5773195876288659,0.020377837357283213,4.218190125668507,2.4627112427449576e-05,7.554512880970534e-05,True,0.7130807931021222
pair:approach_velocity+continuous_move,approach_velocity+continuous_move,2,market_low_vol,3,628,0.028360143726127815,0.18948611991828693,2.3759171640985675,0.5557324840764332,0.015858062000484417,3.7059238520020505,0.00021062157791380533,0.0005511592693071541,True,0.7107031647323949
pair:trend_flatness+approach_velocity,trend_flatness+approach_velocity,2,wide_box,20,1120,0.021223538992454206,0.25629263367394767,1.314564651580716,0.54375,0.02781424526540225,2.0831096173331307,0.03724123295107748,0.06121846512505887,True,0.7102754678629489
pair:pre_acceleration+direction_persistence,pre_acceleration+direction_persistence,2,pre_decelerating,5,931,0.023256160420162604,0.2617359805382395,1.4105057347203547,0.527389903329753,0.005159538288527749,2.5895126093536915,0.00961119028419507,0.018142471547694067,True,0.7095987716038145
pair:approach_velocity+pre_acceleration,approach_velocity+pre_acceleration,2,continuous_breakout,20,1216,0.020316952871006502,0.22057600667309935,1.4621791056803608,0.553453947368421,0.02140330389802083,2.8959626246798282,0.0037799741685105217,0.007763272130926255,True,0.7084763552431672
pair:trend_flatness+direction_persistence,trend_flatness+direction_persistence,2,wide_box,20,1120,0.021150394288180177,0.248809936027778,1.3494320438530634,0.5410714285714285,0.02830412248763688,2.199603582649978,0.02783503278237929,0.047235207145855766,True,0.7078275778541995
pair:volatility_contraction+direction_persistence,volatility_contraction+direction_persistence,2,market_high_vol,20,632,0.028155537174168643,0.2068487210282562,2.160783465964247,0.5759493670886076,0.034140073805444926,2.7154010614817823,0.006619555216875405,0.012911206769756982,True,0.7078192289657771
named:pre_dynamics,approach_velocity+pre_acceleration+direction_persistence,3,compact_box,20,1137,0.020969117316517648,0.24473357273888396,1.3601501995291005,0.5268249780123131,0.027645278171276603,2.3766569911984474,0.017470325376316164,0.03109125702564741,True,0.7070666961012391
pair:approach_velocity+direction_persistence,approach_velocity+direction_persistence,2,shallow_breakout,3,1132,0.021002718305532717,0.24874620651349957,1.3403533731422217,0.5265017667844523,0.02676100816601737,2.7108926898387646,0.006710233905381093,0.013072894813730465,True,0.7066408192871432
pair:range_compactness+trend_flatness,range_compactness+trend_flatness,2,market_up,1,776,0.02534388989882629,0.15776137200764434,2.5501919414359757,0.5567010309278351,0.009167674756635704,4.477993601225751,7.534785944647187e-06,2.4771898996100338e-05,True,0.7059990779301142
named:pre_dynamics,approach_velocity+pre_acceleration+direction_persistence,3,pre_decelerating,5,931,0.023059578228339178,0.2731272251461761,1.3402525353722476,0.5370569280343717,0.013790685933333132,2.5285224067292003,0.011454377478360438,0.0213183391768599,True,0.7036005982460082
pair:approach_velocity+pre_acceleration,approach_velocity+pre_acceleration,2,pre_decelerating,5,931,0.023047786519254456,0.27564128311355407,1.32734931527655,0.5424274973147154,0.022396145814921716,2.5206903745773848,0.011712486215285077,0.02176656730274218,True,0.7032408061681046
single:trend_flatness,trend_flatness,1,pre_decelerating,10,925,0.023095196089332918,0.2635171991007335,1.3912749272040124,0.5275675675675676,0.007357314860770097,2.3488987558157572,0.018829025826818984,0.03322769263556291,True,0.7024129670104212
pair:approach_velocity+continuous_move,approach_velocity+continuous_move,2,market_up,1,776,0.025098290395709474,0.17233876812184087,2.311859442083803,0.5541237113402062,0.027869792238461547,4.059495138532694,4.9178931745938456e-05,0.000142777543778531,True,0.6991574674499252
pair:volatility_contraction+direction_persistence,volatility_contraction+direction_persistence,2,gap_led_breakout,3,440,0.033312141197091576,0.3008119230073568,1.7579550776865644,0.5227272727272727,0.06276008078950221,2.2547040303812724,0.024151912515941214,0.04172973571489329,True,0.6987613687800613
pair:trend_flatness+approach_velocity,trend_flatness+approach_velocity,2,compact_box,5,1149,0.02056327692120757,0.24822223373758284,1.315079218848358,0.536118363794604,0.01359800436554578,2.5958922820689114,0.009434563765112654,0.017876015554950293,True,0.6970313931533284
pair:trend_flatness+direction_persistence,trend_flatness+direction_persistence,2,shallow_breakout,3,1132,0.020710875444052347,0.23720461491242292,1.3860394549143444,0.534452296819788,0.03351992974166507,2.867176926409969,0.0041415141192009805,0.008437037655930858,True,0.6968217056019748
named:pre_dynamics,approach_velocity+pre_acceleration+direction_persistence,3,shallow_breakout,5,1130,0.020717356791414083,0.2508643824884978,1.3109786255573344,0.5309734513274337,0.02023112230875321,2.64359620984946,0.008203044934399205,0.015761855306661073,True,0.6964237401451137
pair:range_compactness+approach_velocity,range_compactness+approach_velocity,2,strong_breakout,10,1144,0.020531824330453776,0.23317693909608986,1.3977909140953348,0.5314685314685315,0.03393172161640609,2.640673906542498,0.008274131568422277,0.015880282979759432,True,0.6944493120632247
single:direction_persistence,direction_persistence,1,wide_box,20,1120,0.020711745304244196,0.2559626994998446,1.2845182692685242,0.5339285714285714,0.03509126704812388,2.117062839995723,0.03425451492431552,0.05690268794283131,True,0.6931475750326386
pair:volatility_contraction+trend_flatness,volatility_contraction+trend_flatness,2,market_up,20,775,0.024883855398161087,0.1599908152507365,2.469010221899847,0.5767741935483871,0.024927730009184385,3.195700557793966,0.0013949179850080214,0.0031190712708253896,True,0.6927372164784839
pair:pre_acceleration+continuous_move,pre_acceleration+continuous_move,2,market_high_vol,10,643,0.027194231063330757,0.22036442574605822,1.9590051047199328,0.5614307931570762,0.003262386610152457,2.5572016713794077,0.010551802341259887,0.019747895952450734,True,0.6895762094285913
pair:volatility_contraction+approach_velocity,volatility_contraction+approach_velocity,2,gap_led_breakout,3,440,0.03279240177584316,0.3168094952211554,1.643142796540783,0.5272727272727272,0.07909480182591061,2.226533534846854,0.025978465330246385,0.04453451199470809,True,0.6878592227050979
pair:volatility_contraction+trend_flatness,volatility_contraction+trend_flatness,2,market_low_vol,10,628,0.027442721025020624,0.1633421455474577,2.667037887415267,0.5668789808917197,0.03978829752219339,2.945381674985677,0.0032255649497343,0.006717705515149121,True,0.6877126177390266
single:continuous_move,continuous_move,1,market_up,1,776,0.02465538851490645,0.16477102866413598,2.37537000346417,0.5734536082474226,0.024875132114472835,4.171016111856529,3.0324441809544966e-05,9.140860449767143e-05,True,0.686819648720886
pair:volatility_contraction+trend_flatness,volatility_contraction+trend_flatness,2,market_up,10,776,0.024638866154249952,0.15481648850809257,2.5264096760860557,0.5786082474226805,0.013239016758468098,3.3092085365625414,0.000935601226604653,0.0021640340440970407,True,0.6863593890119272
pair:range_compactness+continuous_move,range_compactness+continuous_move,2,pre_decelerating,5,931,0.02249119357700498,0.270050111770348,1.3221125035720644,0.527389903329753,0.036871416909176516,2.415765700811105,0.015702161621068127,0.028223571530022595,True,0.6862578794524306
pair:breakout_strength+continuous_move,breakout_strength+continuous_move,2,shallow_breakout,1,1135,0.02034352930988885,0.24082306357372696,1.340999118886503,0.5303964757709251,0.00019107712253550263,2.847197255426872,0.004410602354975943,0.008926183615834886,True,0.6853686414827557
pair:volatility_contraction+approach_velocity,volatility_contraction+approach_velocity,2,wide_box,10,1126,0.02038491077502135,0.23429351494556042,1.3811753455014546,0.5523978685612788,0.00601649084020846,2.534546047154639,0.011259312811081664,0.020994057183814866,True,0.6840345059323285
pair:volatility_contraction+trend_flatness,volatility_contraction+trend_flatness,2,pre_accelerating,10,1165,0.02002087089486481,0.22896087249838667,1.3881038670251413,0.5399141630901287,0.023107923058938593,2.7645616689855657,0.005699933183559767,0.011301205053163347,True,0.6833542940290961
pair:volatility_contraction+trend_flatness,volatility_contraction+trend_flatness,2,market_low_vol,20,628,0.027240280623210832,0.1755435792356028,2.4633544041812625,0.5621019108280255,0.037697386372702556,2.9535008722113223,0.003141917206700375,0.006551618833996644,True,0.682639475810505
pair:trend_flatness+direction_persistence,trend_flatness+direction_persistence,2,wide_box,10,1126,0.02023180213184179,0.2508086488728658,1.2805375872660552,0.5426287744227354,0.014068628137769532,2.346725031812939,0.018939225760767557,0.03339877460961108,True,0.6788968040190274
named:pre_dynamics,approach_velocity+pre_acceleration+direction_persistence,3,shallow_breakout,3,1132,0.02016441517232378,0.2530133575141552,1.2651512569104169,0.5318021201413428,0.025819610906107005,2.596725967837687,0.009411697679556099,0.017839396880392155,True,0.67843593626942
pair:range_compactness+direction_persistence,range_compactness+direction_persistence,2,market_down,5,500,0.03030559062036858,0.23839093695729532,2.0180563189142635,0.56,0.03823289994708863,2.589802626210818,0.009603097406095091,0.018133986859018084,True,0.6776536072542417
pair:trend_flatness+continuous_move,trend_flatness+continuous_move,2,shallow_breakout,3,1132,0.020091301030635056,0.24592055286888892,1.296920946769411,0.534452296819788,0.015470922705863513,2.7487566142399373,0.0059821787821004325,0.011823600416386738,True,0.6759759957877736
pair:range_compactness+direction_persistence,range_compactness+direction_persistence,2,market_high_vol,3,650,0.026470644205467977,0.21662706337031787,1.9397781751290823,0.5415384615384615,0.03546474076467285,2.989847419875193,0.0027911683306349115,0.005883516681890404,True,0.6748716567052649
pair:volatility_contraction+direction_persistence,volatility_contraction+direction_persistence,2,market_down,5,500,0.030115025914389974,0.22504873537373718,2.1242563970889896,0.55,0.004877799328117434,2.9579488440671855,0.003096935143497658,0.006468525952436053,True,0.6733924508874375
pair:direction_persistence+breakout_strength,direction_persistence+breakout_strength,2,shallow_breakout,3,1132,0.02000532040277263,0.24108334970873843,1.3172814152743888,0.519434628975265,0.025391608777130495,2.7297154321157073,0.0063389016812916915,0.012435992399264354,True,0.6730831597066688
pair:trend_flatness+direction_persistence,trend_flatness+direction_persistence,2,market_up,20,775,0.024066395263317858,0.1664149615884184,2.2957201520618526,0.5832258064516129,0.031027755327579284,2.7119227510704995,0.006689418017352892,0.013042424296889196,True,0.669980089444412
pair:approach_velocity+direction_persistence,approach_velocity+direction_persistence,2,pre_decelerating,5,931,0.021938101166411636,0.27505261053533064,1.2661452616719433,0.5488721804511278,0.014135182601412381,2.347551313310708,0.018897270010959966,0.033336451121889474,True,0.6693817619829207
pair:trend_flatness+continuous_move,trend_flatness+continuous_move,2,market_low_vol,5,628,0.026697349503852778,0.18029632627242487,2.3506151981723824,0.5573248407643312,0.047361184817234364,3.732759872026801,0.00018939313239686536,0.000499237127238599,True,0.6690336609568948
pair:volatility_contraction+approach_velocity,volatility_contraction+approach_velocity,2,market_low_vol,10,628,0.026589406105167933,0.1688752494475388,2.4994410830474307,0.5636942675159236,0.002556903886189414,3.1017908134624492,0.0019235383234222434,0.004167942024956194,True,0.6663286071391804
named:pre_dynamics,approach_velocity+pre_acceleration+direction_persistence,3,market_down,10,495,0.029928244903293724,0.25702718636203814,1.8484276541677107,0.5535353535353535,0.034432606111927874,2.662829635577722,0.007748663369926122,0.01495720543256517,True,0.6658614137197062
single:continuous_move,continuous_move,1,market_low_vol,3,628,0.026523470285757716,0.1901097495263993,2.21475773201568,0.554140127388535,0.020860911346579084,3.5049498430333905,0.000456693313312359,0.0011189763243044674,True,0.6646762602407797
pair:approach_velocity+continuous_move,approach_velocity+continuous_move,2,gap_led_breakout,5,440,0.031410751141211335,0.32913052151846495,1.5149923312485216,0.5227272727272727,0.05944399528954546,2.0404230482622268,0.04130820822895192,0.06675070403659446,True,0.6588774744914626
pair:volatility_contraction+approach_velocity,volatility_contraction+approach_velocity,2,market_up,20,775,0.02366099412586977,0.16975814363288055,2.212598637918409,0.5587096774193548,0.037448828493771125,2.6595243064233878,0.007825108354069852,0.015093205550903963,True,0.6586941994157409
pair:trend_flatness+pre_acceleration,trend_flatness+pre_acceleration,2,pre_decelerating,20,923,0.02163641392520095,0.2562290756292635,1.3404701328782092,0.5362946912242686,0.025304581873260585,2.4168565886992894,0.015655183765474756,0.02816561313920151,True,0.6573340537062166
pair:volatility_contraction+direction_persistence,volatility_contraction+direction_persistence,2,pre_decelerating,20,923,0.021620179923713317,0.2656459098386538,1.2919819336957135,0.5265438786565547,0.025151026068758003,2.0584452654495955,0.039547410328848905,0.0643288417578788,True,0.6568408498859055
pair:trend_flatness+continuous_move,trend_flatness+continuous_move,2,market_down,3,502,0.029223225693013537,0.23859089391530525,1.9443505094944582,0.5358565737051793,0.01847085471411399,2.7668458647920806,0.005660150937792438,0.011235589100619886,True,0.6547567898022997
pair:volatility_contraction+continuous_move,volatility_contraction+continuous_move,2,volume_weak,20,83,0.07176798465982995,0.3684358936688439,3.0922107661455365,0.5542168674698795,0.0762469661430763,2.797781979795907,0.005145483155768978,0.01028688421462739,True,0.6538374573524277
single:direction_persistence,direction_persistence,1,market_down,3,502,0.029180837964634776,0.24200596853350917,1.9141323027048982,0.5657370517928287,0.019332562745389564,2.524458270708296,0.011587676127709052,0.02155051206038879,True,0.6538070776366464
single:direction_persistence,direction_persistence,1,gap_led_breakout,20,435,0.031274148510221124,0.32396279017333457,1.5324652447722418,0.5379310344827586,0.05627915993086384,2.006387396590858,0.04481493194763233,0.07138661726171522,True,0.652274082569685
