score,components,component_count,condition,horizon,ic_days,rank_ic_mean,rank_ic_std,rank_ic_ir_annualized,positive_ratio,oos_rank_ic_mean,nw_t_value,nw_p_value,fdr_q,promising,exploratory_score
pair:trend_flatness+direction_persistence,trend_flatness+direction_persistence,2,shallow_breakout,20,1120,0.04260256240460066,0.2532500630830889,2.670462166077383,0.5705357142857143,0.033320516031957646,4.604830413550898,4.128021175209925e-06,1.4010253685560956e-05,True,1.425754439674112
single:approach_velocity,approach_velocity,1,shallow_breakout,20,1120,0.04247143762684662,0.2551377915309993,2.6425452954594832,0.5794642857142858,0.029403357189613184,4.338741429049672,1.433010031576872e-05,4.5538275908874114e-05,True,1.421366165272713
pair:approach_velocity+continuous_move,approach_velocity+continuous_move,2,all,5,1276,0.039776163793999564,0.20603584584240328,3.0646464573234686,0.5830721003134797,0.016714185378226908,6.434816653652529,1.2362246179840703e-10,7.837197578163162e-10,True,1.4208500030155176
pair:approach_velocity+continuous_move,approach_velocity+continuous_move,2,volatility_contracting,5,1276,0.039776163793999564,0.20603584584240328,3.0646464573234686,0.5830721003134797,0.016714185378226908,6.434816653652529,1.2362246179840703e-10,7.837197578163162e-10,True,1.4208500030155176
pair:trend_flatness+continuous_move,trend_flatness+continuous_move,2,market_up,10,776,0.05045072553258797,0.16451663604858777,4.8680817853308,0.6430412371134021,0.031989449828395994,7.038605425106956,1.941733613837211e-12,1.5315082024631522e-11,True,1.4053945881670635
pair:volatility_contraction+continuous_move,volatility_contraction+continuous_move,2,strong_breakout,10,1144,0.04130038583392646,0.24293604063845584,2.698748600999977,0.5699300699300699,0.025771105930889777,5.1040202860826955,3.3251260600694173e-07,1.3164678195404448e-06,True,1.3969058018763059
pair:direction_persistence+continuous_move,direction_persistence+continuous_move,2,market_down,5,500,0.06199623022910015,0.24100628839159585,4.083543425469152,0.59,0.026415430851285237,5.085398197506778,3.6685556688834957e-07,1.4478872804363994e-06,True,1.386277851409953
single:approach_velocity,approach_velocity,1,compact_box,10,1144,0.04043149076495956,0.24543757638597882,2.6150438235617774,0.5646853146853147,0.03269602497935021,4.983408126841658,6.247398375212903e-07,2.3799612857953916e-06,True,1.367517103960934
pair:range_compactness+continuous_move,range_compactness+continuous_move,2,all,10,1271,0.03824436204627308,0.19979169304474736,3.0387170602361366,0.5822187254130606,0.026307144682020743,5.313494655433737,1.0754259146362585e-07,4.570106753597591e-07,True,1.3634530762746735
pair:range_compactness+continuous_move,range_compactness+continuous_move,2,volatility_contracting,10,1271,0.03824436204627308,0.19979169304474736,3.0387170602361366,0.5822187254130606,0.026307144682020743,5.313494655433737,1.0754259146362585e-07,4.570106753597591e-07,True,1.3634530762746735
pair:approach_velocity+direction_persistence,approach_velocity+direction_persistence,2,compact_box,20,1137,0.04037248807082498,0.24451341586820863,2.6210969945771256,0.5584872471416007,0.04187187207547441,4.17837162110484,2.936036459490363e-05,8.871477071841384e-05,True,1.3613373096605652
pair:range_compactness+continuous_move,range_compactness+continuous_move,2,strong_breakout,5,1149,0.04009248944723192,0.23891337905119775,2.6639300889748645,0.5648389904264578,0.04197149083471423,5.593202834544996,2.229186083384155e-08,1.0490287451219553e-07,True,1.3590112063105981
pair:direction_persistence+continuous_move,direction_persistence+continuous_move,2,volume_confirmed,5,1265,0.03820065892116092,0.197157945197154,3.075791137601642,0.583399209486166,0.018052749636352297,6.252570418938737,4.03751593173647e-10,2.4110284710843375e-09,True,1.358676665967202
pair:direction_persistence+continuous_move,direction_persistence+continuous_move,2,pre_accelerating,5,1172,0.039663904932283105,0.223153389633688,2.8215792370116097,0.5648464163822525,0.041377700258398056,5.471625124881468,4.459273291665323e-08,2.0138653575262748e-07,True,1.3578733797550009
pair:trend_flatness+continuous_move,trend_flatness+continuous_move,2,market_up,20,775,0.048612572869854376,0.1619431694839532,4.765256064130004,0.6529032258064517,0.02670573720667253,5.945612593510805,2.754248515937911e-09,1.4658302555783601e-08,True,1.3533167540512638
pair:volatility_contraction+continuous_move,volatility_contraction+continuous_move,2,volume_confirmed,10,1260,0.03809024807781583,0.19852990414422778,3.045707120800627,0.5873015873015873,0.022670180827450488,5.793723522774646,6.884275542646608e-09,3.515374745181247e-08,True,1.3520696795184917
single:continuous_move,continuous_move,1,all,3,1278,0.03781388867659722,0.20431594084368282,2.9379835502634757,0.5727699530516432,0.017730465618012177,6.477185504636129,9.344927844727927e-11,6.007453614467954e-10,True,1.351813465685743
single:continuous_move,continuous_move,1,volatility_contracting,3,1278,0.03781388867659722,0.20431594084368282,2.9379835502634757,0.5727699530516432,0.017730465618012177,6.477185504636129,9.344927844727927e-11,6.007453614467954e-10,True,1.351813465685743
pair:volatility_contraction+approach_velocity,volatility_contraction+approach_velocity,2,continuous_breakout,20,1216,0.03870764843998957,0.20612551744635482,2.9810228120343982,0.5838815789473685,0.027448824169432954,5.2095934062754825,1.8925491183608322e-07,7.76746543692068e-07,True,1.3497818231361147
pair:trend_flatness+continuous_move,trend_flatness+continuous_move,2,volume_confirmed,20,1249,0.03813335779563658,0.19074386686129788,3.1736186240724127,0.6076861489191353,0.03197812086285445,5.694057847148417,1.2405502242141733e-08,6.05850109499945e-08,True,1.3476783993170538
pair:direction_persistence+continuous_move,direction_persistence+continuous_move,2,market_down,20,485,0.06119420085354112,0.24192985660265084,4.015328395049335,0.6020618556701031,0.038279549634614406,4.000862103204317,6.311213016711686e-05,0.00018073019093310736,True,1.3476624784344977
single:continuous_move,continuous_move,1,volume_weak,10,83,0.14784580099910258,0.34148577361899063,6.872846578936083,0.6867469879518072,0.2243643203439262,3.944414702727058,7.999512031065839e-05,0.00022536355861694707,True,1.3469393499577098
pair:trend_flatness+approach_velocity,trend_flatness+approach_velocity,2,compact_box,10,1144,0.03980594178785101,0.24549318088155486,2.574001174986133,0.5611888111888111,0.02989514304668631,4.816616883756769,1.4601264962620652e-06,5.260212681315803e-06,True,1.3463591177136747
pair:range_compactness+continuous_move,range_compactness+continuous_move,2,pre_accelerating,20,1158,0.039540615132167445,0.22990644533789617,2.7301879468184302,0.5768566493955095,0.035429522977398646,4.256408780438137,2.077367367853702e-05,6.435260844502479e-05,True,1.3455433711868818
pair:volatility_contraction+continuous_move,volatility_contraction+continuous_move,2,wide_box,5,1131,0.039953787660201634,0.24943950365767967,2.542687534265872,0.5570291777188329,0.022265789994582234,5.28249896119013,1.2743355836738322e-07,5.344268409564629e-07,True,1.3436596008053598
pair:volatility_contraction+approach_velocity,volatility_contraction+approach_velocity,2,compact_box,20,1137,0.03971081263218814,0.23664322349665143,2.663881932453615,0.5549692172383466,0.04374310618225386,4.608545450309758,4.054957410015345e-06,1.3780839748130372e-05,True,1.33902599062761
pair:trend_flatness+approach_velocity,trend_flatness+approach_velocity,2,continuous_breakout,20,1216,0.03833869460860414,0.21797355525656842,2.792118100908832,0.5731907894736842,0.03483639181360926,4.146355639806533,3.378089960050926e-05,0.00010074303786187376,True,1.336915963409385
pair:approach_velocity+continuous_move,approach_velocity+continuous_move,2,volume_confirmed,5,1265,0.03758344148492086,0.20478296962115816,2.913419209624791,0.5770750988142292,0.016615743875513893,6.11438387802953,9.69307207125886e-10,5.5263668822561814e-09,True,1.3367241931007476
pair:approach_velocity+direction_persistence,approach_velocity+direction_persistence,2,shallow_breakout,10,1125,0.03966881425997157,0.2544852886178258,2.47449629579914,0.5697777777777778,0.028867789180747186,4.504455823363052,6.654323823946819e-06,2.20208746373552e-05,True,1.3305324790816415
pair:volatility_contraction+continuous_move,volatility_contraction+continuous_move,2,compact_box,20,1137,0.039436064887481775,0.242546262114136,2.581066872847154,0.5769569041336852,0.029962032437596594,4.309699433451286,1.6347657682717973e-05,5.136670493821607e-05,True,1.3297616531174292
pair:range_compactness+continuous_move,range_compactness+continuous_move,2,compact_box,20,1137,0.039407846627415345,0.2546392380964904,2.4567312404824575,0.5725593667546174,0.027087539868314796,4.310820803684456,1.6264967544977235e-05,5.113876258682799e-05,True,1.3288101494554616
pair:approach_velocity+continuous_move,approach_velocity+continuous_move,2,wide_box,5,1131,0.03946074195102434,0.24963457629892793,2.509347334020392,0.5764809902740937,0.030494154113644714,5.08790093045021,3.6204840379861455e-07,1.4311560432509941e-06,True,1.3270783042733203
pair:range_compactness+continuous_move,range_compactness+continuous_move,2,volume_confirmed,1,1269,0.03722917646997253,0.20491004725913026,2.8841672852885245,0.570527974783294,0.017692703799165856,6.474737581484512,9.497685988336535e-11,6.09787737340333e-10,True,1.3262159310694694
pair:range_compactness+approach_velocity,range_compactness+approach_velocity,2,compact_box,10,1144,0.039195662466815245,0.24756580883257281,2.5133190043158486,0.5559440559440559,0.02779776461590904,4.312067596544375,1.6173496786533276e-05,5.088291123853166e-05,True,1.3257175980981435
pair:direction_persistence+continuous_move,direction_persistence+continuous_move,2,market_up,20,775,0.04754882068263326,0.16606669532999557,4.545246874841467,0.6425806451612903,0.03916915683525784,5.118732262045696,3.075962629216129e-07,1.22069698041333e-06,True,1.3237031464568028
single:continuous_move,continuous_move,1,market_down,10,495,0.05926070574403955,0.2561252059077348,3.6729479090797437,0.604040404040404,0.02159405231218343,4.443602445529258,8.84650033553632e-06,2.883981998130857e-05,True,1.3184674688495022
pair:approach_velocity+continuous_move,approach_velocity+continuous_move,2,pre_accelerating,5,1172,0.03846764360759355,0.23531115540763287,2.5950954598488547,0.5767918088737202,0.03622497480572427,5.404863747765997,6.485767611730791e-08,2.857366150622656e-07,True,1.316919988736148
pair:approach_velocity+continuous_move,approach_velocity+continuous_move,2,pre_decelerating,20,923,0.04329581567283047,0.2660844288480405,2.5830138556229683,0.5763813651137595,0.025215691553783833,4.829379779055962,1.3695897327927352e-06,4.9588593773530065e-06,True,1.3153664984930942
pair:range_compactness+continuous_move,range_compactness+continuous_move,2,strong_breakout,20,1137,0.038857621871626814,0.24218632953510175,2.546987789337006,0.5681618293755497,0.028033276981944348,4.0399898852286835,5.345350667074937e-05,0.00015438720551322455,True,1.310256883988152
pair:approach_velocity+continuous_move,approach_velocity+continuous_move,2,market_low_vol,20,628,0.05213980144536449,0.18022592195052395,4.592534077442775,0.6401273885350318,0.04414344986830433,4.960206416745269,7.041831217186563e-07,2.6704912968111567e-06,True,1.306619679137949
pair:direction_persistence+continuous_move,direction_persistence+continuous_move,2,pre_decelerating,10,925,0.042908137306720114,0.256681990275037,2.6536554531064365,0.5762162162162162,0.011427186672413575,4.762406950061812,1.912974137447619e-06,6.761142813980364e-06,True,1.3050000492710414
pair:trend_flatness+approach_velocity,trend_flatness+approach_velocity,2,shallow_breakout,10,1125,0.038822633662102486,0.24833143473852565,2.481724490948297,0.5697777777777778,0.007693488821963359,4.271117608265792,1.9449579820916336e-05,6.0584599689380925e-05,True,1.3021507190104913
pair:range_compactness+continuous_move,range_compactness+continuous_move,2,pre_accelerating,3,1174,0.03800072141556665,0.2355142027203843,2.561385870031873,0.5681431005110733,0.0264927236936196,5.454876456259859,4.9006905999805473e-08,2.2033434990099875e-07,True,1.3020446874794722
pair:trend_flatness+continuous_move,trend_flatness+continuous_move,2,all,5,1276,0.03641720855359711,0.20379660295271576,2.836677625044041,0.5783699059561128,0.021544800398400663,6.018907804590651,1.7559784261839836e-09,9.578064142821728e-09,True,1.3008642852330807
pair:trend_flatness+continuous_move,trend_flatness+continuous_move,2,volatility_contracting,5,1276,0.03641720855359711,0.20379660295271576,2.836677625044041,0.5783699059561128,0.021544800398400663,6.018907804590651,1.7559784261839836e-09,9.578064142821728e-09,True,1.3008642852330807
pair:range_compactness+continuous_move,range_compactness+continuous_move,2,volume_confirmed,10,1260,0.03662148375935015,0.2020226854671695,2.8776373835059323,0.5698412698412698,0.02728241193108545,5.221058916197492,1.7790292688593092e-07,7.349432389385998e-07,True,1.299933718174814
pair:approach_velocity+continuous_move,approach_velocity+continuous_move,2,strong_breakout,5,1149,0.038199333224700795,0.2538350483626812,2.3889357268734996,0.5709312445604874,0.04426471314489885,5.119508860466517,3.063323779561596e-07,1.2166392315989317e-06,True,1.2948390743929061
pair:approach_velocity+continuous_move,approach_velocity+continuous_move,2,compact_box,5,1149,0.038077711712403296,0.24942174360153352,2.4234652736541404,0.5709312445604874,0.02370390587488598,5.028438788592823,4.94489309396215e-07,1.909751815599175e-06,True,1.290716481847031
single:continuous_move,continuous_move,1,volume_confirmed,3,1267,0.03614666963902449,0.20737095698940086,2.7670730745469565,0.5769534333070244,0.016240414513108495,6.074873036137626,1.2408585827860666e-09,6.954868818406447e-09,True,1.2866386621086923
pair:trend_flatness+continuous_move,trend_flatness+continuous_move,2,pre_decelerating,10,925,0.042293776611463635,0.25387301130965106,2.644601275473955,0.5740540540540541,0.01963622961224127,4.495415821864109,6.9434123287346775e-06,2.293237099398609e-05,True,1.286314998185071
single:continuous_move,continuous_move,1,pre_accelerating,3,1174,0.03736771013504654,0.23751279175941914,2.497524466339238,0.5647359454855196,0.03430118270657989,5.468590031590304,4.5362963007136145e-08,2.0449850944183023e-07,True,1.2803553893763535
pair:volatility_contraction+continuous_move,volatility_contraction+continuous_move,2,wide_box,3,1133,0.03779433529385562,0.24934348131086076,2.406184712642281,0.5657546337157988,0.035549231168987505,5.18332373106055,2.1796622336087722e-07,8.852133487017092e-07,True,1.272159796206775
